tag	nonce	classical	n_shots	rung	ms	pair_ms	sim_ms	stream_fp
i261s1	62000008397063	19	9024	9024	7847	2609	5237	00c0c133dafd309c92e562e3f9f9210a
i261s1	62000008397064	10	9024	9024	8692	2550	6141	7a03bd3aab63978de1d6b0e4e494e4ec
i261s1	62000008397065	17	9024	9024	8440	2602	5837	c8afa159441ed9fd6d929daeeef587e9
i261s1	62000008397066	16	9024	9024	4564	1513	3051	ec958efb7c318a59175654566a3b399b
i261s1	62000008397067	23	9024	9024	8172	2512	5659	bcfacc7c42ea82757f17203d2c6b579e
i261s1	62000008397068	26	9024	9024	8143	2529	5614	6166d052da5b98f703faeb86f4396ec6
i261s1	62000008397069	10	9024	9024	8007	2535	5472	c0c591522dc481fe75b235fa8f1abe2c
i261s1	62000008397070	17	9024	9024	4550	1565	2985	02b627f999790c8f248cbe5f4c87859c
i261s1	62000008397071	6	9024	9024	7971	2548	5422	503bc1b5aee333106df186ae13ccb62a
i261s1	62000008397072	17	9024	9024	8354	2551	5803	b6a831c50dcc721e7af2709f76fd8cb9
i261s1	62000008397073	20	9024	9024	4539	1461	3077	88f070560d32ecbc9571490b002b109a
i261s1	62000008397074	18	9024	9024	7977	2514	5462	8bf3ce2864408c77711c78d2e83e776d
i261s1	62000008397075	23	9024	9024	4608	1547	3060	1418d286b5760f751e8bac10d3ce2d5a
i261s1	62000008397076	14	9024	9024	4389	1475	2913	83c0757245705b25e4d688464529d2d2
i261s1	62000008397077	23	9024	9024	4955	1774	3180	4a4a8f1b2731ffff4a160329a66e67f1
i261s1	62000008397078	11	9024	9024	4354	1494	2860	502952e901a85ddc3a82e5e367fbff66
i261s1	62000008397079	21	9024	9024	8036	2389	5646	900f7321ddd633b4a8341bb30c6808d9
i261s1	62000008397080	18	9024	9024	4362	1493	2869	392a00dd6d4d251fe438a10e57774bc7
i261s1	62000008397081	18	9024	9024	4824	1818	3005	40ef2388ed1b1953448c07908c8e4513
i261s1	62000008397082	13	9024	9024	5382	2531	2850	3c22bd720d8c0d83cc82f25579cb249f
i261s1	62000008397083	15	9024	9024	4445	1523	2922	ea1bdd6c63e545554c18ed24150f46b9
i261s1	62000008397084	13	9024	9024	7902	2446	5456	b955a913eef2cd93d8be3561d0f496a1
i261s1	62000008397085	15	9024	9024	8114	2501	5611	0ab09ed7d62320dc5fd72a2c0e5e3a7d
i261s1	62000008397086	21	9024	9024	4578	1443	3134	124cb5fa337a4d9114d9db396dc1e7af
i261s1	62000008397087	10	9024	9024	7849	2353	5496	616ea2d9fec697791da2c713036f0d8f
i261s1	62000008397088	23	9024	9024	7882	2397	5485	7977c58c92c973ef559b971ca3dda6db
i261s1	62000008397089	16	9024	9024	7853	2382	5470	ebb7cd2dc132e99e7ab0353b1686cae1
i261s1	62000008397090	17	9024	9024	4654	1641	3012	b46c4a68803071260c71b263f3367b39
i261s1	62000008397091	18	9024	9024	4374	1554	2819	36813d6f632586d8b103c6bfba33077c
i261s1	62000008397092	22	9024	9024	8536	2773	5762	5fccee636a68ef9695d78a687224579c
i261s1	62000008397093	17	9024	9024	4296	1441	2855	39fcc1b5473c87d82d4c647a6e74e5a7
i261s1	62000008397094	17	9024	9024	5605	1436	4168	e038c48224ec4c6cce619c2180b7e92d
i261s1	62000008397095	8	9024	9024	7967	2527	5440	23f8d1edeb5c353eb06c254c2494e7e4
i261s1	62000008397096	16	9024	9024	4335	1459	2875	54665327be2e5a4cf5203a102de90459
i261s1	62000008397097	15	9024	9024	4611	1587	3023	740bfd775724fb3fdb162686b396a88d
i261s1	62000008397098	17	9024	9024	4814	1447	3366	01e11fbae870a3e0163629000f587fa0
i261s1	62000008397099	13	9024	9024	4378	1556	2821	f4e7ddf4a54c205050f1efd0beab55cc
i261s1	62000008397100	18	9024	9024	4575	1670	2904	957d0b092b2c6b6c75bedf5fa45ad32f
i261s1	62000008397101	17	9024	9024	4537	1675	2861	91ef1ba4ddc6de885163f69128eda335
i261s1	62000008397102	16	9024	9024	7942	2499	5442	f33bd03377c6ce579b3b13a0905d2c99
i261s1	62000008397103	12	9024	9024	4308	1505	2802	87b2f1196094f9d7d66b24d107b7666a
i261s1	62000008397104	14	9024	9024	7919	2455	5463	1cc976a4317ebb5abd4a3b3d10be0596
i261s1	62000008397105	15	9024	9024	4234	1453	2780	2b3b42fa9b50286a9665fcfb07d9a75b
i261s1	62000008397106	18	9024	9024	7564	2592	4971	006ac5dd81eec79391ca035c38dc394f
i261s1	62000008397107	21	9024	9024	4442	1513	2929	e81033cd7eea6b11d50db7862674c4d8
i261s1	62000008397108	23	9024	9024	7807	2228	5579	9416bbad5a22872dbfac8f792627fd06
i261s1	62000008397109	19	9024	9024	4510	1692	2817	ce12ab569605e69719acbf0ad152e728
i261s1	62000008397110	13	9024	9024	7743	2295	5448	a5f2620874df1142d38a1a3de9457c35
i261s1	62000008397111	17	9024	9024	4445	1420	3025	162be13038b48a203690600673c69364
i261s1	62000008397112	17	9024	9024	4518	1625	2892	df4f5b95f402e794523bbc6601453530
i261s1	62000008397113	14	9024	9024	7821	2321	5499	a320f1350b7327b36b24c234daf848f6
i261s1	62000008397114	13	9024	9024	7781	2387	5394	70068c046ad69d7d78583076059bcea0
i261s1	62000008397115	18	9024	9024	4583	1542	3040	296e7b89c4f95edd16d8ceceb032db08
i261s1	62000008397116	15	9024	9024	4586	1436	3149	febd2eb3253b2d17ab43c4309f846de4
i261s1	62000008397117	17	9024	9024	4361	1518	2843	055b8ca7825320b99d42fb997eec1bbb
i261s1	62000008397118	9	9024	9024	7499	2129	5370	f773bc52afe3890689ad17d3cf10a4e4
i261s1	62000008397119	22	9024	9024	4427	1458	2969	7a09b4e65eeefddf5f069e863d4d36b7
i261s1	62000008397120	17	9024	9024	7881	2484	5396	7902259632ab3060e0de98196887a7d7
i261s1	62000008397121	14	9024	9024	4420	1524	2896	3afbf192c3d71e3d2aa96b1766987559
i261s1	62000008397122	16	9024	9024	8009	2416	5592	b0055f8d0d429382222cea2601ca45d3
i261s1	62000008397123	12	9024	9024	4600	1641	2959	d2449748282007f7cb9f52f7a9bcf2a4
i261s1	62137447350497	8	9024	9024	4478	1475	3002	b7ba8a9802b68acd504d07b311aecce9
i261s1	62274886303969	18	9024	9024	8028	2532	5496	18f61fe36090b75a519b27fadeb71545
i261s1	62412325257441	12	9024	9024	4178	1507	2671	571ef2ded287e08fe53da722e19a4363
i261s1	62549764210913	18	9024	9024	7978	2601	5377	be0cd6af727519641d507f248fc28faf
i261s1	62687203164385	17	9024	9024	4089	1285	2803	a4afe0acdad2b157e08562fa6ec3d74b
i261s1	62824642117857	14	9024	9024	4399	1552	2846	f2aa9eae4ac31da92c8bb4250f128265
i261s1	62962081071329	18	9024	9024	4487	1446	3041	59f204fe116ef02c98aadf8a387ef70d
i261s1	63099520024800	10	9024	9024	4339	1537	2802	f5099b43546b86d985024ef282405b6a
i261s1	63099520024801	25	9024	9024	4182	1576	2606	e59673096e90e299fcdb11ea64528154
i261s1	63236958978273	21	9024	9024	7057	2302	4754	1b24014b1ed4e52087b45c18218a8c45
i261s1	63374397931745	16	9024	9024	7587	2485	5101	93a8a0f576eb4bc546df3a4ed044688e
i261s1	63511836885217	12	9024	9024	4850	1849	3001	c7ff99afb1b48cc822770c2ab75e723a
i261s1	63649275838689	13	9024	9024	7992	2488	5504	970243e49f3e238337a3e457d03a74fd
i261s1	63786714792161	20	9024	9024	4280	1413	2866	6fcefade94e5f24911ee39a6bcd64e9b
i261s1	63924153745633	13	9024	9024	8304	2716	5588	78a4bb84075b9fe5ec3eea67a65311a9
i261s1	64061592699105	14	9024	9024	4520	1462	3057	2b707c3ee56b95086a2f29da8d995516
i261s1	64199031652576	17	9024	9024	5296	1539	3756	3f9c62857b596f6e99645e9c46acc706
i261s1	64199031652577	15	9024	9024	4556	1466	3090	d4942715b4361ff171dab32e48856d1b
i261s1	64336470606049	18	9024	9024	4818	1573	3245	e829e433f45d2604384c23a270a548c8
i261s1	64473909559521	12	9024	9024	3890	1292	2598	c79424eacbfb2ede798b8e5d5bda4b1c
i261s1	64611348512993	17	9024	9024	6548	2059	4489	7973eba98411737ae44ac78683dde4d0
i261s1	64748787466465	7	9024	9024	7382	2325	5056	b9d1c24ec6742bd1d85637ec1308712e
i261s1	64886226419937	24	9024	9024	4362	1507	2855	039b7c46f0c6467b7b77dcbe6715369d
i261s1	65023665373409	14	9024	9024	7955	2495	5459	71783b5606ecdaf5493986d07feed3e2
i261s1	65161104326881	10	9024	9024	4023	1438	2584	fae1beb993b5d1cc659dee561cf87821
i261s1	65298543280352	20	9024	9024	7788	2438	5350	48aa719e85c1e8c41bf47e1b8ee889f3
i261s1	65298543280353	14	9024	9024	8146	2727	5419	341d6754c43b64a93f68bbaa04dba923
i261s1	65435982233825	11	9024	9024	4385	1607	2777	8f95ac2cec6af0980c00209943f65251
i261s1	65573421187297	21	9024	9024	4389	1528	2860	821da36b5dd34b9b176612447bbab031
i261s1	65710860140769	13	9024	9024	4705	1526	3178	68c3bf7055f146d1f7109a6a9a5fc92b
i261s1	65848299094241	12	9024	9024	3852	1432	2419	7dff9580fc3d9fc37ece12624d21aec6
i261s1	65985738047713	19	9024	9024	6668	2158	4509	0179118fe7cf41b3a61b6fed974df788
i261s1	66123177001185	18	9024	9024	7340	2188	5152	830f5f894ee15f035f6bd0a41d9061b1
i261s1	66260615954657	16	9024	9024	4124	1490	2634	85568833b83931be207ea82fea5eb4a2
i261s1	66398054908128	11	9024	9024	5195	1663	3531	baa029d6491f118460e3f80cbcacfb0f
i261s1	66398054908129	15	9024	9024	8073	2641	5432	5d12f7f3183c3df76c41f6e78ba49076
i261s1	66535493861601	13	9024	9024	4294	1511	2782	7177d84fe6d70caab50264b61564b82c
i261s1	66672932815073	12	9024	9024	7455	2599	4856	7196cfcb768b10180480ae177823b536
i261s1	66810371768545	16	9024	9024	3944	1317	2626	730f1b3825733a9393752b39d82aec3b
i261s1	66947810722017	11	9024	9024	4514	1523	2990	83e09025d972e25846dc9102516579d7
i261s1	67085249675489	18	9024	9024	4436	1570	2865	767228b8a963e38c56591414080f8055
i261s1	67222688628961	14	9024	9024	4178	1425	2752	1c4910e1f98ed4f05fb27251878381f2
i261s1	67360127582433	13	9024	9024	6750	2174	4576	aebeaa26633e5fb9a2eb0aeb4b0e0506
i261s1	67497566535904	23	9024	9024	7805	2361	5443	31a29a8bf822894d83f5b4ed843c5fda
i261s1	67497566535905	10	9024	9024	7376	2213	5162	0ed406030d38fa05623bde39d6f5d46d
i261s1	67635005489377	21	9024	9024	4448	1464	2983	84dfd21e47b263480e10fa7c9fe66aa6
i261s1	67772444442849	16	9024	9024	8221	2414	5807	33dd4054d02782ed147c5efa7dbe27e8
i261s1	67909883396321	24	9024	9024	4257	1551	2705	5ad8f86919823a686dd373a16d63c687
i261s1	68047322349793	14	9024	9024	7697	2710	4987	a4763e3998789548f1b2a2ac99a88f04
i261s1	68184761303265	9	9024	9024	5163	1382	3780	8ae078f9724db44cadffb0e35c624f1d
i261s1	68322200256737	11	9024	9024	4310	1415	2895	8fa3b10cd4a630581e824d245c64e9fe
i261s1	68459639210209	19	9024	9024	4353	1557	2796	25ed4120c52b354320c7847191497632
i261s1	68597078163680	21	9024	9024	8137	2604	5532	cd1140ed2a89445adcfd08a85523404f
i261s1	68597078163681	19	9024	9024	3854	1352	2501	1b65c8b768bd7c509ef20a810361aaa7
i261s1	68734517117153	20	9024	9024	6794	2250	4543	c75481c85a286ad588df7464cf76a546
i261s1	68871956070625	15	9024	9024	7043	2227	4816	a69a9298ad9e2a847a9d41c11c160720
i261s1	69009395024097	7	9024	9024	6123	1605	4517	58b5941efae92d880d0562abe10d304a
i261s1	69146833977569	10	9024	9024	8218	2423	5794	b0c3b4d8a79d04c6139d377080970a0f
i261s1	69284272931041	16	9024	9024	4084	1494	2589	65deedd62b131da015bb4bc0722e25c9
i261s1	69421711884513	12	9024	9024	7620	2607	5012	e05ba8a3cf03b98b92cd8bb1136831dd
i261s1	69559150837985	17	9024	9024	5635	1731	3903	2c5028ea16928ebf269c632d91be2ae5
i261s1	69696589791456	17	9024	9024	7921	2413	5507	23ceeb462854868dc722b4d0f2dc83dd
i261s1	69696589791457	16	9024	9024	4578	1656	2922	7a8cb1037046536b86ca8e9de10f5aa3
i261s1	69834028744929	16	9024	9024	6530	1524	5005	0b09b0823e44953e791d659e219bc9ef
i261s1	69971467698401	14	9024	9024	4038	1459	2578	7faabaadd27932711a24a49b90ac17be
i261s1	70108906651873	26	9024	9024	6745	2162	4582	2477bb9cc1ba9613dfcef9d6d7afa1cf
i261s1	70246345605345	21	9024	9024	6637	2077	4559	26b65c8e92a4af63893ceb0a5e43f8f8
i261s1	70383784558817	19	9024	9024	4280	1531	2749	9a6857518188f54695a2465e147876f7
i261s1	70521223512289	11	9024	9024	7750	2610	5139	9058c3cc412a4751d8b3bd7d9f6c2aaa
i261s1	70658662465761	15	9024	9024	4830	1423	3407	52a7ecec5bc2bd8e8bb17488774e42d4
i261s1	70796101419232	22	9024	9024	7548	2005	5542	ce5009c3c8216c1a854a94b997c1a4b4
i261s1	70796101419233	18	9024	9024	7435	2485	4949	afa7c23abf1587fe190f963b0d424f17
i261s1	70933540372705	16	9024	9024	3915	1344	2570	a3004bb7bdcd952570bc6e59205133ac
i261s1	71070979326177	12	9024	9024	4697	1472	3224	112ae69948be50d1b09c9c926f97b192
i261s1	71208418279649	13	9024	9024	7372	2280	5091	195c838864f8cfd5aaf8c000937be6d8
i261s1	71345857233121	14	9024	9024	3972	1352	2619	41c4972bb9e3be0cb0dea9d668ab2c17
i261s1	71483296186593	16	9024	9024	6457	2055	4401	8ef35e06d6916a2f686fe8cd029c2cda
i261s1	71620735140065	14	9024	9024	6643	2054	4589	d9c86e969b9d261cf14c949a6f64edf9
i261s1	71758174093537	11	9024	9024	4326	1512	2814	ac83bbb674f4bd0eca6f8c2671bf4a84
i261s1	71895613047008	14	9024	9024	4725	1506	3219	3596c5883b38c7e4a26b4a2c5582bcfd
i261s1	71895613047009	13	9024	9024	7462	2381	5081	248688b7f6199fc989e090dea282ef5d
i261s1	72033052000481	19	9024	9024	7029	2238	4790	ff8d90d7daf604aca1d07b4551985584
i261s1	72170490953953	19	9024	9024	7071	2329	4741	ebd6a8d4976ad6f09029fac2dd2e8f87
i261s1	72307929907425	9	9024	9024	3829	1363	2465	c17aa6804e11e06c5db3248ae0d960c1
i261s1	72445368860897	26	9024	9024	5469	1646	3822	c4355ff4760d7aa2179b3d90c1585b16
i261s1	72582807814369	25	9024	9024	7289	2236	5052	f627ec1538bfb2852f736d343e468505
i261s1	72720246767841	17	9024	9024	3952	1429	2522	9fa76c5a739ddc666f4c5d3d25565bac
i261s1	72857685721313	21	9024	9024	6143	2032	4111	f27eb442385aa232e885f68e35d20771
i261s1	72995124674784	13	9024	9024	7840	2355	5484	21baecbc6d895ab6ef84a664b93b51ec
i261s1	72995124674785	15	9024	9024	6748	2122	4625	0ccf7039daf766452e81a7dbbf1c4137
i261s1	73132563628257	15	9024	9024	4172	1431	2740	4765209db34b2f55e1353dd04899800d
i261s1	73270002581729	14	9024	9024	7593	2616	4976	178e069eb75e0e0b66b2f9b29177232d
i261s1	73407441535201	11	9024	9024	6442	2121	4320	8f2721390e8590bc9cdb0fdb4464126b
i261s1	73544880488673	18	9024	9024	6922	2125	4797	c66d02c78ea283c298136902a27e4052
i261s1	73682319442145	21	9024	9024	3808	1340	2468	55655ce08ecf6dd11dfabd5d642831b3
i261s1	73819758395617	15	9024	9024	4467	1516	2951	bf2505da0250483ef03187e64f3a9515
i261s1	73957197349089	18	9024	9024	5979	2329	3649	e9a1fb7d63640543509736f6be3eb2fc
i261s1	74094636302560	15	9024	9024	4595	1553	3041	d3f4503520713ed22090e1d7e14c0f8b
i261s1	74094636302561	17	9024	9024	4061	1471	2589	8b6087aaa1134fe853138e3ed57b41fd
i261s1	74232075256033	14	9024	9024	6055	2105	3950	45e8fdec005463a1348642713433ee86
i261s1	74369514209505	16	9024	9024	6784	2094	4690	15eaa341c0541921153fc49924ea7c79
i261s1	74506953162977	14	9024	9024	3951	1388	2563	108a13adef9d007fb3f02fb545bb0d72
i261s1	74644392116449	13	9024	9024	7471	2494	4976	da140c68ef1fd1548be1d017c2652ea0
i261s1	74781831069921	22	9024	9024	6660	1843	4817	a4e54de725956256b6d9f1c726029702
i261s1	74919270023393	16	9024	9024	7047	2249	4797	b60327d4735da6afac4e7275ef4293f5
i261s1	75056708976865	23	9024	9024	3631	1282	2348	551b6822723477c92da95a08f7b55c3b
i261s1	75194147930336	15	9024	9024	4268	1424	2843	fcace3509da53289356be9775b2532ee
i261s1	75194147930337	13	9024	9024	4370	1409	2961	fa1b4bb87acd79fd814204598aba5a07
i261s1	75331586883809	10	9024	9024	4128	1475	2652	f380f7746ea5d7cba2e918acb27a13a3
i261s1	75469025837281	14	9024	9024	4654	1505	3148	306a31ead35d71813edd81052c01cdd9
i261s1	75606464790753	14	9024	9024	5922	1938	3984	f80c9c6a47ce6144d4291f774881ebed
i261s1	75743903744225	21	9024	9024	6727	2121	4605	08117ec081ca6e18392ebf7b56e10ed3
i261s1	75881342697697	10	9024	9024	4052	1340	2712	97cd6fbc6b731394d952e5e068236181
i261s1	76018781651169	17	9024	9024	5786	1873	3912	f00a0c24fbb6246622ad48c26477a641
i261s1	76156220604641	19	9024	9024	6503	2122	4380	6a6c21cf515273b0e6bcbaff02380b91
i261s1	76293659558112	15	9024	9024	4315	1444	2870	91b45b9233759729c08b30684dd5fba6
i261s1	76293659558113	21	9024	9024	7090	2144	4945	c368d46adb122127c4ff88cccd3cbbf9
i261s1	76431098511585	13	9024	9024	3629	1251	2377	eb0d6969a572de71b0d52a721b797610
i261s1	76568537465057	16	9024	9024	4505	1568	2936	fcb4ee20980cf4af5726406628e00bb8
i261s1	76705976418529	20	9024	9024	4356	1821	2534	7384b37f4544b928635dc120403659d2
i261s1	76843415372001	17	9024	9024	5796	2222	3573	966e1b6dd8c285ead93bca6d6b12b41a
i261s1	76980854325473	24	9024	9024	6130	2123	4006	913bdc23a20e045d455d1872f32bfd27
i261s1	77118293278945	16	9024	9024	6054	2099	3954	fefe323b1cc48e0593255adae3c2f0af
i261s1	77255732232417	15	9024	9024	6291	1835	4456	3a8e8be52d00a96f6d042bbf89047fc8
i261s1	77393171185888	21	9024	9024	4974	1674	3300	1b159090d491518f06a5fb801915146e
i261s1	77393171185889	19	9024	9024	4583	1390	3192	278ca46550c3d05a246cf180577d1eea
i261s1	77530610139361	14	9024	9024	5260	1561	3699	34b04957749359529e0a35d2a4fa3e78
i261s1	77668049092833	17	9024	9024	7172	2256	4915	dc69581fd08a526ba1a1336beecab559
i261s1	77805488046305	13	9024	9024	3610	1213	2396	33a8ac17d0659b155ccac871d720536c
i261s1	77942926999777	14	9024	9024	4495	1474	3020	2a1bb26edebd7e99eaed592e4d866928
i261s1	78080365953249	25	9024	9024	3879	1300	2578	462b8cb750056257e47d277632576847
i261s1	78217804906721	8	9024	9024	4470	2087	2382	47594666534bc716ab05f5c5ca2f09e3
i261s1	78355243860193	18	9024	9024	4491	2036	2454	b74415df4abb5ebc56187b471c48c3ff
i261s1	78492682813664	19	9024	9024	7902	2559	5342	1883b05b8685185cf26b0e9334f51071
i261s1	78492682813665	13	9024	9024	4307	1726	2580	262f3077e0fb7531d723b7a71ae4cbc7
i261s1	78630121767137	12	9024	9024	6670	2184	4486	e86a68a07f067b7c7c549547b4ea4fff
i261s1	78767560720609	18	9024	9024	4838	1815	3022	ccc82d3b7099c517fe333c11ae81c324
i261s1	78904999674081	13	9024	9024	4625	1404	3220	a78d42280c74f7d6a7630d7f6ad70d1a
i261s1	79042438627553	12	9024	9024	6674	2135	4538	2e86b99906fd6abf81a87841280560ef
i261s1	79179877581025	11	9024	9024	3596	1229	2367	996983f89547eaa4520a49230b2733a1
i261s1	79317316534497	11	9024	9024	4413	1608	2805	77e746428b6d8e80b655fadfacc760e7
i261s1	79454755487969	19	9024	9024	4041	1369	2671	6e4d809dff793d24c8bfe192bd6e6040
i261s1	79592194441440	13	9024	9024	4504	1504	2999	334122e08b4e5429b91f0fed7ff22c90
i261s1	79592194441441	18	9024	9024	4577	1257	3320	5c3ce4f3b7570b780a84ab42379504dc
i261s1	79729633394913	17	9024	9024	3169	1112	2056	655f22746c03d9b2af8eda06b00acbd8
i261s1	79867072348385	18	9024	9024	3727	1310	2417	1608cfe65f3eb4451c0c5382ce7c2856
i261s1	80004511301857	12	9024	9024	6766	2246	4519	31b2e6726ec6b48847287a8f9c5cee7e
i261s1	80141950255329	14	9024	9024	4401	1636	2764	454e7ce57f4e91b5c8f9044b41899e96
i261s1	80279389208801	12	9024	9024	4145	1443	2702	8b0d0e88d0ccac7792b013fd9ef933e9
i261s1	80416828162273	13	9024	9024	5427	2130	3296	4a1edaba443bdfd87f64172617232434
i261s1	80554267115745	13	9024	9024	3688	1286	2402	6518faa29c25596b2f2b7c0bdacd5276
i261s1	80691706069216	12	9024	9024	4634	1508	3125	11c11fd09805a9497949c6b6fdc4f19b
i261s1	80691706069217	18	9024	9024	4316	1537	2778	8d4c49e3ed08f907130a4948f637ac2b
i261s1	80829145022689	11	9024	9024	4214	1434	2780	f7dc7624f38a676718841a5d43d7605d
i261s1	80966583976161	6	9024	9024	5064	1672	3391	90f4f28b0976d43b50baeb053a46b36d
i261s1	81104022929633	15	9024	9024	3366	1111	2255	dd1229f122d6257ea29e09b94321871d
i261s1	81241461883105	16	9024	9024	3731	1247	2484	26fa406f512381281b404e8376e87031
i261s1	81378900836577	17	9024	9024	6758	2267	4491	39667dcff2987bc1f3e356913d7dd73e
i261s1	81516339790049	13	9024	9024	4048	1325	2722	54cd194aa3b2e3934e822b4402196826
i261s1	81653778743521	19	9024	9024	3908	1339	2568	c8e0b78fc14156279dd3f17a9d9df130
i261s1	81791217696992	15	9024	9024	4357	1556	2801	1045caed9a36c8695dce431e13b75cfd
i261s1	81791217696993	18	9024	9024	3655	1284	2371	78ef3a3f46913d462b24ca65d9438d3c
i261s1	81928656650465	19	9024	9024	3617	1254	2362	8dc3e3b774ed0da9d647a42537dd82ad
i261s1	82066095603937	18	9024	9024	4023	1428	2594	634b0c40665394cae44eb64674c48cc7
i261s1	82203534557409	18	9024	9024	3892	1335	2557	94b9af3e5a9100c8509ede1b796eeb1d
i261s1	82340973510881	19	9024	9024	5478	1988	3489	b274cf1c4823f051df8789d48c070ccd
i261s1	82478412464353	11	9024	9024	2964	1086	1877	b0ab71e6af2f1044fc744ee713b9a75c
i261s1	82615851417825	20	9024	9024	4328	1287	3040	8898e510465556fd7578dd55abda792d
i261s1	82753290371297	18	9024	9024	6565	2218	4346	9ae9bcb7b99b7acd047e078d70e1152b
i261s1	82890729324768	20	9024	9024	4359	1503	2855	059a8265ebd51b7b4f63948207421087
i261s1	82890729324769	12	9024	9024	3917	1378	2539	2f5f2ca5d2e0593742847e8c8f742fe3
i261s1	83028168278241	12	9024	9024	5704	1537	4166	ce9789a49c242426ad1297c635db2876
i261s1	83165607231713	18	9024	9024	3605	1232	2373	ac6d87c2803828933f27ed11fdf81a9b
i261s1	83303046185185	18	9024	9024	3232	1094	2137	49100a44a9a9934c12c343617e3916c8
i261s1	83440485138657	14	9024	9024	4261	1483	2778	f9c1166bc6eee34798ee6d1febe1ba98
i261s1	83577924092129	10	9024	9024	4061	1401	2660	f8df6bb22d75ba24d961b5345c8a93ba
i261s1	83715363045601	19	9024	9024	4664	1282	3382	4f85423ea726d72ebc09f3804f1e24fb
i261s1	83852801999073	15	9024	9024	2846	1013	1832	30f7af914ebcf07d4b5320d9f2e424ff
i261s1	83990240952544	13	9024	9024	4660	1652	3008	2ac9717c55e37a92d8ca1aca09ba8b0e
i261s1	83990240952545	17	9024	9024	3619	1306	2312	1d9ede61b81fe18f8ece7f9a5c331454
i261s1	84127679906017	14	9024	9024	6341	2145	4195	82e3aa44ca8894808448add33c91f824
i261s1	84265118859489	15	9024	9024	4061	1404	2656	744f308b83652649e222434d2ed155f0
i261s1	84402557812961	21	9024	9024	3760	1357	2403	7c27db15813c8d44bb7d74cb1be59810
i261s1	84539996766433	18	9024	9024	3627	1204	2423	8efc3f23dd1892b271d8829c1a7e10bb
i261s1	84677435719905	20	9024	9024	3151	1063	2088	3e1ef25654c71ce825110af1a008b799
i261s1	84814874673377	19	9024	9024	4085	1374	2710	d2b55b11e84c1f83cfbfd56a0e4960c3
i261s1	84952313626849	19	9024	9024	3959	1320	2638	e15a411f37ed976fe3f0bccf6e22b7db
i261s1	85089752580320	18	9024	9024	7689	2261	5427	d84f4937bd2c625fb053dee075407921
i261s1	85089752580321	14	9024	9024	4529	1382	3146	e0f65905e4e68f7aeab87b07dfcc9f93
i261s1	85227191533793	14	9024	9024	2218	840	1378	8e4d721c341baf5ff0031b2dd971b280
i261s1	85364630487265	11	9024	9024	3709	1317	2391	9ed32c868e99f625ee3873c10d4cb400
i261s1	85502069440737	13	9024	9024	5915	1987	3927	a1efd7400c03fb8ea68065556d8612f0
i261s1	85639508394209	20	9024	9024	4082	1340	2741	991c01a0cc7c7f392f5ccf9a8f4fffec
i261s1	85776947347681	19	9024	9024	3642	1212	2430	29591d4aa7821ba64eef86d23c6624b1
i261s1	85914386301153	25	9024	9024	3619	1198	2420	e0c601661cb817ffebd757aab7ed05c7
i261s1	86051825254625	14	9024	9024	3331	1031	2299	8ade5ecbe11fd23f8018b963c6c6485d
i261s1	86189264208096	16	9024	9024	7832	2489	5342	fb95cb235aa7f2cc5a65b7031ae943eb
i261s1	86189264208097	14	9024	9024	4562	1491	3070	a9cae8bc2ea7c9df98d39be3b0d99beb
i261s1	86326703161569	19	9024	9024	4396	1360	3036	8b630a109f03e04b9291e6fd50bbfaf8
i261s1	86464142115041	12	9024	9024	3126	1149	1976	2439441c424d2b4e625dfa1429b4859e
i261s1	86601581068513	15	9024	9024	1889	645	1244	5ec699c4c700c20088e8078d7544f6e9
i261s1	86739020021985	14	9024	9024	3745	1248	2497	62d6a5148dfd2400f27d255d47456472
i261s1	86876458975457	12	9024	9024	6036	2058	3978	ddac2398b5cd7e10779364ac51dd6de2
i261s1	87013897928929	10	9024	9024	3982	1396	2585	43cf3fffe4eeb93bb533f8cef465cac6
i261s1	87151336882401	15	9024	9024	3662	1211	2450	90ba2ba21aa22a901c45daa64ff86dfc
i261s1	87288775835872	19	9024	9024	4966	1593	3373	4dc5e3c51cc2d2e6d42a86b179d1b55f
i261s1	87288775835873	20	9024	9024	3644	1263	2381	7b6e63f714232b7dde7bd355299e2783
i261s1	87426214789345	19	9024	9024	2913	1019	1893	3ae73a2677f14eff1e0dd280a9c8df05
i261s1	87563653742817	7	9024	9024	4202	1443	2759	3ddcc2ef055b4860b7151181f6d61809
i261s1	87701092696289	22	9024	9024	5322	2335	2987	362533f82967559f510c5dcd28909259
i261s1	87838531649761	20	9024	9024	3192	1340	1851	636368ec411a125348ea6f69436415b1
i261s1	87975970603233	23	9024	9024	1941	646	1294	725ad7ca11e5b759f03d7aed7831c6d0
i261s1	88113409556705	21	9024	9024	3322	1179	2142	141133c418a8cada54df0268358ce238
i261s1	88250848510177	16	9024	9024	6036	2028	4007	ea0eaeb5979091dcb9c3045a376c81f4
i261s1	88388287463648	12	9024	9024	7734	2253	5480	19e700e4e397a81142e5f91c18f6755d
i261s1	88388287463649	19	9024	9024	3954	1321	2633	75e78de7d059d1e583f3561139f15064
i261s1	88525726417121	11	9024	9024	5679	1935	3744	e9896ab1d5e8060b630c1a25b4eaa3dd
i261s1	88663165370593	16	9024	9024	3604	1266	2337	d0448a7c15168cc393a0683ac28479d5
i261s1	88800604324065	22	9024	9024	2687	1035	1652	81d89353aee7870553283cba3abe23e6
